"Plot Title: Depth_872_LowSGD"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810872, SEN S/N: 20810872)","Temp, °C (LGR S/N: 20810872, SEN S/N: 20810872)","Water Level, meters (LGR S/N: 20810872)"
475,03/04/23 12:40:00 AM,106.952,29.252,0.547
476,03/04/23 12:45:00 AM,106.919,29.252,0.544
477,03/04/23 12:50:00 AM,106.903,29.252,0.543
478,03/04/23 12:55:00 AM,106.836,29.152,0.536
479,03/04/23 01:00:00 AM,106.431,29.152,0.496
480,03/04/23 01:05:00 AM,106.739,29.152,0.526
481,03/04/23 01:10:00 AM,106.917,29.152,0.544
482,03/04/23 01:15:00 AM,106.658,29.152,0.518
483,03/04/23 01:20:00 AM,106.609,29.152,0.513
484,03/04/23 01:25:00 AM,106.625,29.152,0.515
485,03/04/23 01:30:00 AM,106.544,29.152,0.507
486,03/04/23 01:35:00 AM,106.189,29.152,0.472
487,03/04/23 01:40:00 AM,106.561,29.152,0.509
488,03/04/23 01:45:00 AM,106.350,29.152,0.488
489,03/04/23 01:50:00 AM,106.464,29.152,0.499
490,03/04/23 01:55:00 AM,106.253,29.152,0.478
491,03/04/23 02:00:00 AM,106.367,29.152,0.489
492,03/04/23 02:05:00 AM,106.269,29.152,0.480
493,03/04/23 02:10:00 AM,106.383,29.152,0.491
494,03/04/23 02:15:00 AM,105.992,29.053,0.452
495,03/04/23 02:20:00 AM,106.121,29.053,0.465
496,03/04/23 02:25:00 AM,106.186,29.053,0.471
497,03/04/23 02:30:00 AM,106.137,29.053,0.466
498,03/04/23 02:35:00 AM,105.733,29.053,0.426
499,03/04/23 02:40:00 AM,105.976,29.053,0.450
500,03/04/23 02:45:00 AM,106.154,29.053,0.468
501,03/04/23 02:50:00 AM,105.863,29.053,0.439
502,03/04/23 02:55:00 AM,105.763,28.953,0.429
503,03/04/23 03:00:00 AM,105.747,28.953,0.428
504,03/04/23 03:05:00 AM,105.504,28.953,0.403
505,03/04/23 03:10:00 AM,105.229,28.953,0.376
506,03/04/23 03:15:00 AM,105.310,28.953,0.384
507,03/04/23 03:20:00 AM,105.456,28.953,0.399
508,03/04/23 03:25:00 AM,105.472,28.953,0.400
509,03/04/23 03:30:00 AM,105.310,28.953,0.384
510,03/04/23 03:35:00 AM,105.308,28.853,0.384
511,03/04/23 03:40:00 AM,105.195,28.853,0.373
512,03/04/23 03:45:00 AM,104.968,28.853,0.350
513,03/04/23 03:50:00 AM,104.952,28.853,0.348
514,03/04/23 03:55:00 AM,105.065,28.853,0.360
515,03/04/23 04:00:00 AM,104.952,28.853,0.348
516,03/04/23 04:05:00 AM,105.146,28.853,0.368
517,03/04/23 04:10:00 AM,104.984,28.853,0.352
518,03/04/23 04:15:00 AM,104.966,28.754,0.350
519,03/04/23 04:20:00 AM,104.675,28.754,0.321
520,03/04/23 04:25:00 AM,104.885,28.754,0.342
521,03/04/23 04:30:00 AM,104.691,28.754,0.323
522,03/04/23 04:35:00 AM,104.643,28.754,0.318
523,03/04/23 04:40:00 AM,104.481,28.754,0.302
524,03/04/23 04:45:00 AM,104.497,28.754,0.303
525,03/04/23 04:50:00 AM,104.513,28.754,0.305
526,03/04/23 04:55:00 AM,104.610,28.754,0.314
527,03/04/23 05:00:00 AM,104.546,28.754,0.308
528,03/04/23 05:05:00 AM,104.446,28.655,0.298
529,03/04/23 05:10:00 AM,104.575,28.655,0.311
530,03/04/23 05:15:00 AM,104.252,28.655,0.279
531,03/04/23 05:20:00 AM,104.156,28.655,0.269
532,03/04/23 05:25:00 AM,104.285,28.655,0.282
533,03/04/23 05:30:00 AM,104.398,28.655,0.293
534,03/04/23 05:35:00 AM,104.414,28.655,0.295
535,03/04/23 05:40:00 AM,104.220,28.655,0.276
536,03/04/23 05:45:00 AM,104.123,28.655,0.266
537,03/04/23 05:50:00 AM,104.462,28.655,0.300
538,03/04/23 05:55:00 AM,104.072,28.555,0.261
539,03/04/23 06:00:00 AM,104.234,28.555,0.277
540,03/04/23 06:05:00 AM,104.250,28.555,0.279
541,03/04/23 06:10:00 AM,104.088,28.555,0.263
542,03/04/23 06:15:00 AM,104.056,28.555,0.259
543,03/04/23 06:20:00 AM,104.169,28.555,0.271
544,03/04/23 06:25:00 AM,104.121,28.555,0.266
545,03/04/23 06:30:00 AM,104.444,28.555,0.298
546,03/04/23 06:35:00 AM,104.218,28.555,0.275
547,03/04/23 06:40:00 AM,104.508,28.555,0.304
548,03/04/23 06:45:00 AM,104.298,28.555,0.283
549,03/04/23 06:50:00 AM,104.234,28.555,0.277
550,03/04/23 06:55:00 AM,104.395,28.555,0.293
551,03/04/23 07:00:00 AM,104.314,28.555,0.285
552,03/04/23 07:05:00 AM,104.605,28.555,0.314
553,03/04/23 07:10:00 AM,104.411,28.555,0.295
554,03/04/23 07:15:00 AM,104.347,28.555,0.288
555,03/04/23 07:20:00 AM,104.654,28.555,0.319
556,03/04/23 07:25:00 AM,104.815,28.555,0.335
557,03/04/23 07:30:00 AM,104.686,28.555,0.322
558,03/04/23 07:35:00 AM,104.589,28.555,0.312
559,03/04/23 07:40:00 AM,104.654,28.555,0.319
560,03/04/23 07:45:00 AM,104.592,28.655,0.313
561,03/04/23 07:50:00 AM,105.092,28.655,0.362
562,03/04/23 07:55:00 AM,104.834,28.655,0.337
563,03/04/23 08:00:00 AM,105.060,28.655,0.359
564,03/04/23 08:05:00 AM,105.143,28.754,0.367
565,03/04/23 08:10:00 AM,105.273,28.754,0.380
566,03/04/23 08:15:00 AM,105.114,28.853,0.365
567,03/04/23 08:20:00 AM,105.679,28.853,0.421
568,03/04/23 08:25:00 AM,105.631,28.853,0.416
569,03/04/23 08:30:00 AM,105.663,28.853,0.419
570,03/04/23 08:35:00 AM,105.246,28.953,0.378
571,03/04/23 08:40:00 AM,105.811,28.953,0.434
572,03/04/23 08:45:00 AM,105.811,28.953,0.434
573,03/04/23 08:50:00 AM,105.830,29.053,0.436
574,03/04/23 08:55:00 AM,106.186,29.053,0.471
575,03/04/23 09:00:00 AM,105.766,29.053,0.429
576,03/04/23 09:05:00 AM,106.108,29.152,0.463
577,03/04/23 09:10:00 AM,106.075,29.152,0.460
578,03/04/23 09:15:00 AM,106.221,29.152,0.475
579,03/04/23 09:20:00 AM,105.819,29.252,0.435
580,03/04/23 09:25:00 AM,106.240,29.252,0.477
581,03/04/23 09:30:00 AM,106.145,29.352,0.467
582,03/04/23 09:35:00 AM,106.259,29.352,0.479
583,03/04/23 09:40:00 AM,106.210,29.352,0.474
584,03/04/23 09:45:00 AM,106.261,29.452,0.479
585,03/04/23 09:50:00 AM,106.536,29.452,0.506
586,03/04/23 09:55:00 AM,106.650,29.452,0.517
587,03/04/23 10:00:00 AM,106.571,29.552,0.510
588,03/04/23 10:05:00 AM,106.458,29.552,0.498
589,03/04/23 10:10:00 AM,106.652,29.552,0.518
590,03/04/23 10:15:00 AM,106.685,29.552,0.521
591,03/04/23 10:20:00 AM,106.474,29.552,0.500
592,03/04/23 10:25:00 AM,106.830,29.552,0.535
593,03/04/23 10:30:00 AM,106.863,29.552,0.539
594,03/04/23 10:35:00 AM,106.636,29.552,0.516
595,03/04/23 10:40:00 AM,106.830,29.552,0.535
596,03/04/23 10:45:00 AM,106.925,29.452,0.545
597,03/04/23 10:50:00 AM,106.795,29.452,0.532
598,03/04/23 10:55:00 AM,106.633,29.452,0.516
599,03/04/23 11:00:00 AM,106.730,29.452,0.525
600,03/04/23 11:05:00 AM,107.378,29.452,0.590
601,03/04/23 11:10:00 AM,106.779,29.452,0.530
602,03/04/23 11:15:00 AM,107.135,29.452,0.566
603,03/04/23 11:20:00 AM,106.782,29.552,0.531
604,03/04/23 11:25:00 AM,106.833,29.652,0.536
605,03/04/23 11:30:00 AM,107.140,29.652,0.566
606,03/04/23 11:35:00 AM,107.046,29.752,0.557
607,03/04/23 11:40:00 AM,106.852,29.752,0.538
608,03/04/23 11:45:00 AM,107.178,29.853,0.570
609,03/04/23 11:50:00 AM,106.674,29.752,0.520
610,03/04/23 11:55:00 AM,107.470,29.853,0.599
611,03/04/23 12:00:00 PM,106.887,29.853,0.541
612,03/04/23 12:05:00 PM,106.903,29.853,0.543
613,03/04/23 12:10:00 PM,106.987,29.953,0.551
614,03/04/23 12:15:00 PM,107.440,29.953,0.596
615,03/04/23 12:20:00 PM,106.938,29.953,0.546
616,03/04/23 12:25:00 PM,106.795,30.054,0.532
617,03/04/23 12:30:00 PM,107.184,30.054,0.571
618,03/04/23 12:35:00 PM,107.186,30.154,0.571
619,03/04/23 12:40:00 PM,106.733,30.154,0.526
620,03/04/23 12:45:00 PM,107.235,30.154,0.576
621,03/04/23 12:50:00 PM,106.962,30.255,0.548
622,03/04/23 12:55:00 PM,106.995,30.255,0.552
623,03/04/23 01:00:00 PM,106.914,30.255,0.544
624,03/04/23 01:05:00 PM,106.641,30.356,0.517
625,03/04/23 01:10:00 PM,106.979,30.255,0.550
626,03/04/23 01:15:00 PM,106.817,30.255,0.534
627,03/04/23 01:20:00 PM,106.771,30.356,0.529
628,03/04/23 01:25:00 PM,106.881,30.255,0.540
629,03/04/23 01:30:00 PM,107.221,30.255,0.574
630,03/04/23 01:35:00 PM,106.496,30.356,0.502
631,03/04/23 01:40:00 PM,106.852,30.356,0.538
632,03/04/23 01:45:00 PM,106.676,30.457,0.520
633,03/04/23 01:50:00 PM,106.952,30.457,0.547
634,03/04/23 01:55:00 PM,106.563,30.457,0.509
635,03/04/23 02:00:00 PM,106.598,30.558,0.512
636,03/04/23 02:05:00 PM,106.550,30.558,0.507
637,03/04/23 02:10:00 PM,106.469,30.558,0.499
638,03/04/23 02:15:00 PM,106.471,30.659,0.500
639,03/04/23 02:20:00 PM,106.569,30.659,0.509
640,03/04/23 02:25:00 PM,106.617,30.659,0.514
641,03/04/23 02:30:00 PM,106.714,30.659,0.524
642,03/04/23 02:35:00 PM,106.426,30.760,0.495
643,03/04/23 02:40:00 PM,106.248,30.760,0.477
644,03/04/23 02:45:00 PM,106.231,30.760,0.476
645,03/04/23 02:50:00 PM,106.345,30.760,0.487
646,03/04/23 02:55:00 PM,105.973,30.760,0.450
647,03/04/23 03:00:00 PM,106.312,30.760,0.484
648,03/04/23 03:05:00 PM,106.072,30.862,0.460
649,03/04/23 03:10:00 PM,106.024,30.862,0.455
650,03/04/23 03:15:00 PM,105.878,30.862,0.441
651,03/04/23 03:20:00 PM,105.684,30.862,0.421
652,03/04/23 03:25:00 PM,105.765,30.862,0.429
653,03/04/23 03:30:00 PM,105.797,30.862,0.433
654,03/04/23 03:35:00 PM,105.541,30.963,0.407
655,03/04/23 03:40:00 PM,105.703,30.963,0.423
656,03/04/23 03:45:00 PM,105.444,30.963,0.397
657,03/04/23 03:50:00 PM,105.377,30.862,0.391
658,03/04/23 03:55:00 PM,105.412,30.963,0.394
659,03/04/23 04:00:00 PM,105.299,30.963,0.383
660,03/04/23 04:05:00 PM,105.490,30.862,0.402
661,03/04/23 04:10:00 PM,105.474,30.862,0.400
662,03/04/23 04:15:00 PM,105.409,30.862,0.394
663,03/04/23 04:20:00 PM,105.215,30.862,0.375
664,03/04/23 04:25:00 PM,105.167,30.862,0.370
665,03/04/23 04:30:00 PM,105.056,30.963,0.359
666,03/04/23 04:35:00 PM,105.283,30.963,0.381
667,03/04/23 04:40:00 PM,105.218,30.963,0.375
668,03/04/23 04:45:00 PM,105.137,30.963,0.367
669,03/04/23 04:50:00 PM,104.911,30.963,0.344
670,03/04/23 04:55:00 PM,104.908,30.862,0.344
671,03/04/23 05:00:00 PM,104.795,30.862,0.333
672,03/04/23 05:05:00 PM,105.005,30.862,0.354
673,03/04/23 05:10:00 PM,104.843,30.862,0.338
674,03/04/23 05:15:00 PM,104.940,30.862,0.347
675,03/04/23 05:20:00 PM,104.843,30.862,0.338
676,03/04/23 05:25:00 PM,104.989,30.862,0.352
677,03/04/23 05:30:00 PM,104.682,30.862,0.322
678,03/04/23 05:35:00 PM,104.989,30.862,0.352
679,03/04/23 05:40:00 PM,104.744,30.760,0.328
680,03/04/23 05:45:00 PM,105.099,30.760,0.363
681,03/04/23 05:50:00 PM,104.776,30.760,0.331
682,03/04/23 05:55:00 PM,104.776,30.760,0.331
683,03/04/23 06:00:00 PM,104.744,30.760,0.328
684,03/04/23 06:05:00 PM,104.469,30.760,0.300
685,03/04/23 06:10:00 PM,104.563,30.659,0.310
686,03/04/23 06:15:00 PM,104.418,30.659,0.295
687,03/04/23 06:20:00 PM,104.483,30.659,0.302
688,03/04/23 06:25:00 PM,104.563,30.659,0.310
689,03/04/23 06:30:00 PM,104.528,30.558,0.306
690,03/04/23 06:35:00 PM,104.609,30.558,0.314
691,03/04/23 06:40:00 PM,104.383,30.558,0.292
692,03/04/23 06:45:00 PM,104.464,30.558,0.300
693,03/04/23 06:50:00 PM,104.722,30.558,0.326
694,03/04/23 06:55:00 PM,104.655,30.457,0.319
695,03/04/23 07:00:00 PM,104.833,30.457,0.337
696,03/04/23 07:05:00 PM,104.946,30.457,0.348
697,03/04/23 07:10:00 PM,104.736,30.457,0.327
698,03/04/23 07:15:00 PM,104.946,30.457,0.348
699,03/04/23 07:20:00 PM,104.978,30.457,0.351
700,03/04/23 07:25:00 PM,105.024,30.356,0.356
701,03/04/23 07:30:00 PM,105.153,30.356,0.368
702,03/04/23 07:35:00 PM,105.137,30.356,0.367
703,03/04/23 07:40:00 PM,105.008,30.356,0.354
704,03/04/23 07:45:00 PM,104.895,30.356,0.343
705,03/04/23 07:50:00 PM,105.460,30.356,0.399
706,03/04/23 07:55:00 PM,105.412,30.356,0.394
707,03/04/23 08:00:00 PM,105.296,30.255,0.383
708,03/04/23 08:05:00 PM,105.345,30.255,0.388
709,03/04/23 08:10:00 PM,105.231,30.255,0.376
710,03/04/23 08:15:00 PM,105.458,30.255,0.399
711,03/04/23 08:20:00 PM,105.474,30.255,0.400
712,03/04/23 08:25:00 PM,105.523,30.255,0.405
713,03/04/23 08:30:00 PM,105.684,30.255,0.421
714,03/04/23 08:35:00 PM,105.649,30.154,0.418
715,03/04/23 08:40:00 PM,105.487,30.154,0.402
716,03/04/23 08:45:00 PM,105.730,30.154,0.426
717,03/04/23 08:50:00 PM,105.956,30.154,0.448
718,03/04/23 08:55:00 PM,105.973,30.154,0.450
719,03/04/23 09:00:00 PM,105.762,30.154,0.429
720,03/04/23 09:05:00 PM,106.199,30.154,0.473
721,03/04/23 09:10:00 PM,106.180,30.054,0.471
722,03/04/23 09:15:00 PM,106.132,30.054,0.466
723,03/04/23 09:20:00 PM,106.471,30.054,0.500
724,03/04/23 09:25:00 PM,106.374,30.054,0.490
725,03/04/23 09:30:00 PM,106.811,30.054,0.533
726,03/04/23 09:35:00 PM,106.520,30.054,0.504
727,03/04/23 09:40:00 PM,106.779,30.054,0.530
728,03/04/23 09:45:00 PM,106.242,29.953,0.477
729,03/04/23 09:50:00 PM,106.453,29.953,0.498
730,03/04/23 09:55:00 PM,106.582,29.953,0.511
731,03/04/23 10:00:00 PM,106.728,29.953,0.525
732,03/04/23 10:05:00 PM,106.663,29.953,0.519
733,03/04/23 10:10:00 PM,106.760,29.953,0.528
734,03/04/23 10:15:00 PM,106.906,29.953,0.543
735,03/04/23 10:20:00 PM,106.906,29.953,0.543
736,03/04/23 10:25:00 PM,107.065,29.853,0.559
737,03/04/23 10:30:00 PM,106.482,29.853,0.501
738,03/04/23 10:35:00 PM,106.854,29.853,0.538
739,03/04/23 10:40:00 PM,106.644,29.853,0.517
740,03/04/23 10:45:00 PM,107.162,29.853,0.568
741,03/04/23 10:50:00 PM,107.130,29.853,0.565
742,03/04/23 10:55:00 PM,107.016,29.853,0.554
743,03/04/23 11:00:00 PM,107.224,29.752,0.575
744,03/04/23 11:05:00 PM,106.984,29.853,0.551
745,03/04/23 11:10:00 PM,106.949,29.752,0.547
746,03/04/23 11:15:00 PM,107.289,29.752,0.581
747,03/04/23 11:20:00 PM,106.997,29.752,0.552
748,03/04/23 11:25:00 PM,107.354,29.752,0.587
749,03/04/23 11:30:00 PM,107.273,29.752,0.579
750,03/04/23 11:35:00 PM,107.386,29.752,0.591
751,03/04/23 11:40:00 PM,107.515,29.752,0.603
752,03/04/23 11:45:00 PM,107.321,29.752,0.584
753,03/04/23 11:50:00 PM,107.483,29.752,0.600
754,03/04/23 11:55:00 PM,107.192,29.752,0.571
755,03/05/23 12:00:00 AM,107.499,29.752,0.602
756,03/05/23 12:05:00 AM,107.076,29.652,0.560
757,03/05/23 12:10:00 AM,107.124,29.652,0.565
758,03/05/23 12:15:00 AM,107.399,29.652,0.592
759,03/05/23 12:20:00 AM,107.335,29.652,0.586
760,03/05/23 12:25:00 AM,107.335,29.652,0.586
761,03/05/23 12:30:00 AM,107.221,29.652,0.574
762,03/05/23 12:35:00 AM,107.399,29.652,0.592
763,03/05/23 12:40:00 AM,107.124,29.652,0.565
764,03/05/23 12:45:00 AM,107.399,29.652,0.592
765,03/05/23 12:50:00 AM,107.348,29.552,0.587
766,03/05/23 12:55:00 AM,107.154,29.552,0.568
767,03/05/23 01:00:00 AM,107.219,29.552,0.574
768,03/05/23 01:05:00 AM,107.186,29.552,0.571
769,03/05/23 01:10:00 AM,107.300,29.552,0.582
770,03/05/23 01:15:00 AM,107.122,29.552,0.564
771,03/05/23 01:20:00 AM,107.122,29.552,0.564
772,03/05/23 01:25:00 AM,106.911,29.552,0.543
773,03/05/23 01:30:00 AM,107.119,29.452,0.564
774,03/05/23 01:35:00 AM,107.006,29.452,0.553
775,03/05/23 01:40:00 AM,106.763,29.452,0.529
776,03/05/23 01:45:00 AM,106.828,29.452,0.535
777,03/05/23 01:50:00 AM,106.860,29.452,0.538
778,03/05/23 01:55:00 AM,106.876,29.452,0.540
779,03/05/23 02:00:00 AM,106.825,29.352,0.535
780,03/05/23 02:05:00 AM,106.938,29.352,0.546
781,03/05/23 02:10:00 AM,106.291,29.352,0.482
782,03/05/23 02:15:00 AM,106.482,29.252,0.501
783,03/05/23 02:20:00 AM,106.563,29.252,0.509
784,03/05/23 02:25:00 AM,106.660,29.252,0.518
785,03/05/23 02:30:00 AM,106.499,29.252,0.502
786,03/05/23 02:35:00 AM,106.466,29.252,0.499
787,03/05/23 02:40:00 AM,106.334,29.152,0.486
788,03/05/23 02:45:00 AM,106.399,29.152,0.492
789,03/05/23 02:50:00 AM,106.172,29.152,0.470
790,03/05/23 02:55:00 AM,105.978,29.152,0.451
791,03/05/23 03:00:00 AM,105.976,29.053,0.450
792,03/05/23 03:05:00 AM,106.024,29.053,0.455
793,03/05/23 03:10:00 AM,105.911,29.053,0.444
794,03/05/23 03:15:00 AM,105.943,29.053,0.447
795,03/05/23 03:20:00 AM,105.782,29.053,0.431
796,03/05/23 03:25:00 AM,105.957,28.953,0.448
797,03/05/23 03:30:00 AM,105.682,28.953,0.421
798,03/05/23 03:35:00 AM,105.537,28.953,0.407
799,03/05/23 03:40:00 AM,105.811,28.953,0.434
800,03/05/23 03:45:00 AM,105.520,28.953,0.405
801,03/05/23 03:50:00 AM,105.537,28.953,0.407
802,03/05/23 03:55:00 AM,105.453,28.853,0.398
803,03/05/23 04:00:00 AM,105.259,28.853,0.379
804,03/05/23 04:05:00 AM,105.146,28.853,0.368
805,03/05/23 04:10:00 AM,105.405,28.853,0.394
806,03/05/23 04:15:00 AM,105.195,28.853,0.373
807,03/05/23 04:20:00 AM,105.388,28.853,0.392
808,03/05/23 04:25:00 AM,105.162,28.853,0.369
809,03/05/23 04:30:00 AM,105.014,28.754,0.355
810,03/05/23 04:35:00 AM,105.014,28.754,0.355
811,03/05/23 04:40:00 AM,104.950,28.754,0.348
812,03/05/23 04:45:00 AM,104.885,28.754,0.342
813,03/05/23 04:50:00 AM,105.047,28.754,0.358
814,03/05/23 04:55:00 AM,104.820,28.754,0.335
815,03/05/23 05:00:00 AM,104.869,28.754,0.340
816,03/05/23 05:05:00 AM,104.788,28.754,0.332
817,03/05/23 05:10:00 AM,104.882,28.655,0.342
818,03/05/23 05:15:00 AM,104.608,28.655,0.314
819,03/05/23 05:20:00 AM,104.575,28.655,0.311
820,03/05/23 05:25:00 AM,104.543,28.655,0.308
821,03/05/23 05:30:00 AM,104.608,28.655,0.314
822,03/05/23 05:35:00 AM,104.592,28.655,0.313
823,03/05/23 05:40:00 AM,104.640,28.655,0.317
824,03/05/23 05:45:00 AM,104.382,28.655,0.292
825,03/05/23 05:50:00 AM,104.476,28.555,0.301
826,03/05/23 05:55:00 AM,104.492,28.555,0.303
827,03/05/23 06:00:00 AM,104.476,28.555,0.301
828,03/05/23 06:05:00 AM,104.444,28.555,0.298
829,03/05/23 06:10:00 AM,104.379,28.555,0.291
830,03/05/23 06:15:00 AM,104.379,28.555,0.291
831,03/05/23 06:20:00 AM,104.379,28.555,0.291
832,03/05/23 06:25:00 AM,104.379,28.555,0.291
833,03/05/23 06:30:00 AM,104.460,28.555,0.300
834,03/05/23 06:35:00 AM,104.250,28.555,0.279
835,03/05/23 06:40:00 AM,104.298,28.555,0.283
836,03/05/23 06:45:00 AM,104.363,28.555,0.290
837,03/05/23 06:50:00 AM,104.218,28.555,0.275
838,03/05/23 06:55:00 AM,104.296,28.456,0.283
839,03/05/23 07:00:00 AM,104.328,28.456,0.286
840,03/05/23 07:05:00 AM,104.309,28.357,0.285
841,03/05/23 07:10:00 AM,104.261,28.357,0.280
842,03/05/23 07:15:00 AM,104.438,28.357,0.297
843,03/05/23 07:20:00 AM,104.261,28.357,0.280
844,03/05/23 07:25:00 AM,104.425,28.456,0.296
845,03/05/23 07:30:00 AM,104.312,28.456,0.285
846,03/05/23 07:35:00 AM,104.376,28.456,0.291
847,03/05/23 07:40:00 AM,104.393,28.456,0.293
848,03/05/23 07:45:00 AM,104.490,28.456,0.303
849,03/05/23 07:50:00 AM,104.667,28.456,0.320
850,03/05/23 07:55:00 AM,104.635,28.456,0.317
851,03/05/23 08:00:00 AM,104.745,28.357,0.328
852,03/05/23 08:05:00 AM,104.810,28.357,0.334
853,03/05/23 08:10:00 AM,104.875,28.357,0.341
854,03/05/23 08:15:00 AM,104.648,28.357,0.318
855,03/05/23 08:20:00 AM,104.926,28.456,0.346
856,03/05/23 08:25:00 AM,105.004,28.357,0.354
857,03/05/23 08:30:00 AM,105.117,28.357,0.365
858,03/05/23 08:35:00 AM,104.971,28.357,0.350
859,03/05/23 08:40:00 AM,105.052,28.357,0.358
860,03/05/23 08:45:00 AM,105.133,28.357,0.367
861,03/05/23 08:50:00 AM,105.182,28.357,0.371
862,03/05/23 08:55:00 AM,105.230,28.357,0.376
863,03/05/23 09:00:00 AM,105.295,28.357,0.383
864,03/05/23 09:05:00 AM,105.359,28.357,0.389
865,03/05/23 09:10:00 AM,105.521,28.357,0.405
866,03/05/23 09:15:00 AM,105.553,28.357,0.408
867,03/05/23 09:20:00 AM,105.489,28.357,0.402
868,03/05/23 09:25:00 AM,105.427,28.456,0.396
869,03/05/23 09:30:00 AM,105.620,28.456,0.415
870,03/05/23 09:35:00 AM,105.766,28.456,0.429
871,03/05/23 09:40:00 AM,105.620,28.456,0.415
872,03/05/23 09:45:00 AM,105.960,28.456,0.449
873,03/05/23 09:50:00 AM,105.992,28.456,0.452
874,03/05/23 09:55:00 AM,105.992,28.456,0.452
875,03/05/23 10:00:00 AM,106.170,28.456,0.470
876,03/05/23 10:05:00 AM,106.025,28.456,0.455
877,03/05/23 10:10:00 AM,106.364,28.456,0.489
878,03/05/23 10:15:00 AM,106.186,28.456,0.471
879,03/05/23 10:20:00 AM,106.219,28.456,0.475
880,03/05/23 10:25:00 AM,106.558,28.456,0.508
881,03/05/23 10:30:00 AM,106.267,28.456,0.479
882,03/05/23 10:35:00 AM,106.267,28.456,0.479
883,03/05/23 10:40:00 AM,106.558,28.456,0.508
884,03/05/23 10:45:00 AM,106.575,28.456,0.510
885,03/05/23 10:50:00 AM,106.623,28.456,0.515
886,03/05/23 10:55:00 AM,106.558,28.456,0.508
887,03/05/23 11:00:00 AM,106.572,28.357,0.510
888,03/05/23 11:05:00 AM,106.588,28.357,0.511
889,03/05/23 11:10:00 AM,106.442,28.357,0.497
890,03/05/23 11:15:00 AM,106.637,28.357,0.516
891,03/05/23 11:20:00 AM,106.766,28.357,0.529
892,03/05/23 11:25:00 AM,106.863,28.357,0.539
893,03/05/23 11:30:00 AM,106.669,28.357,0.519
894,03/05/23 11:35:00 AM,106.928,28.357,0.545
895,03/05/23 11:40:00 AM,106.734,28.357,0.526
896,03/05/23 11:45:00 AM,107.106,28.357,0.563
897,03/05/23 11:50:00 AM,106.895,28.357,0.542
898,03/05/23 11:55:00 AM,106.976,28.357,0.550
899,03/05/23 12:00:00 PM,107.122,28.357,0.564
900,03/05/23 12:05:00 PM,106.653,28.357,0.518
901,03/05/23 12:10:00 PM,106.831,28.357,0.535
902,03/05/23 12:15:00 PM,107.057,28.357,0.558
903,03/05/23 12:20:00 PM,107.025,28.357,0.555
904,03/05/23 12:25:00 PM,106.898,28.456,0.542
905,03/05/23 12:30:00 PM,106.769,28.456,0.529
906,03/05/23 12:35:00 PM,106.882,28.456,0.540
907,03/05/23 12:40:00 PM,106.769,28.456,0.529
908,03/05/23 12:45:00 PM,106.866,28.456,0.539
909,03/05/23 12:50:00 PM,106.655,28.456,0.518
910,03/05/23 12:55:00 PM,106.785,28.456,0.531
911,03/05/23 01:00:00 PM,106.736,28.456,0.526
912,03/05/23 01:05:00 PM,107.011,28.456,0.553
913,03/05/23 01:10:00 PM,106.930,28.456,0.545
914,03/05/23 01:15:00 PM,106.947,28.456,0.547
915,03/05/23 01:20:00 PM,106.979,28.456,0.550
916,03/05/23 01:25:00 PM,106.720,28.456,0.524
917,03/05/23 01:30:00 PM,106.917,28.555,0.544
918,03/05/23 01:35:00 PM,106.545,28.555,0.507
919,03/05/23 01:40:00 PM,106.982,28.555,0.550
920,03/05/23 01:45:00 PM,106.609,28.555,0.513
921,03/05/23 01:50:00 PM,106.432,28.555,0.496
922,03/05/23 01:55:00 PM,106.723,28.555,0.525
923,03/05/23 02:00:00 PM,106.707,28.555,0.523
924,03/05/23 02:05:00 PM,106.499,28.655,0.502
925,03/05/23 02:10:00 PM,106.547,28.655,0.507
926,03/05/23 02:15:00 PM,106.499,28.655,0.502
927,03/05/23 02:20:00 PM,106.386,28.655,0.491
928,03/05/23 02:25:00 PM,106.499,28.655,0.502
929,03/05/23 02:30:00 PM,106.418,28.655,0.494
930,03/05/23 02:35:00 PM,106.402,28.655,0.493
931,03/05/23 02:40:00 PM,106.256,28.655,0.478
932,03/05/23 02:45:00 PM,106.499,28.655,0.502
933,03/05/23 02:50:00 PM,106.596,28.655,0.512
934,03/05/23 02:55:00 PM,105.998,28.655,0.453
935,03/05/23 03:00:00 PM,105.868,28.655,0.440
936,03/05/23 03:05:00 PM,105.852,28.655,0.438
937,03/05/23 03:10:00 PM,105.884,28.655,0.441
938,03/05/23 03:15:00 PM,105.868,28.655,0.440
939,03/05/23 03:20:00 PM,105.755,28.655,0.428
940,03/05/23 03:25:00 PM,105.852,28.655,0.438
941,03/05/23 03:30:00 PM,105.787,28.655,0.432
942,03/05/23 03:35:00 PM,105.480,28.655,0.401
943,03/05/23 03:40:00 PM,105.610,28.655,0.414
944,03/05/23 03:45:00 PM,105.836,28.655,0.436
945,03/05/23 03:50:00 PM,105.286,28.655,0.382
946,03/05/23 03:55:00 PM,105.189,28.655,0.372
947,03/05/23 04:00:00 PM,105.219,28.555,0.375
948,03/05/23 04:05:00 PM,105.478,28.555,0.401
949,03/05/23 04:10:00 PM,105.203,28.555,0.373
950,03/05/23 04:15:00 PM,105.090,28.555,0.362
951,03/05/23 04:20:00 PM,105.041,28.555,0.357
952,03/05/23 04:25:00 PM,105.281,28.456,0.381
